# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
25166,972.946445,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.01287400908768177, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03016822040081024, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024526480585336685, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007041948847472668, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.0047156838700175285, -0.01287400908768177, -0.03016822040081024, 0.024526480585336685, 0.007041948847472668, 0.0047156838700175285, 1.0000001192092896]
25167,972.948451,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012902045622467995, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030207637697458267, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024525608867406845, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007139713503420353, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.004584184847772121, -0.012902045622467995, -0.030207637697458267, 0.024525608867406845, 0.007139713503420353, 0.004584184847772121, 1.0]
25168,972.950413,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.013000467792153358, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03031245246529579, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024518750607967377, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007225478999316692, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.00444458145648241, -0.013000467792153358, -0.03031245246529579, 0.024518750607967377, 0.007225478999316692, 0.00444458145648241, 1.000000238418579]
25169,972.952371,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012981562875211239, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030275868251919746, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024518577381968498, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007318719290196896, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.004338341299444437, -0.012981562875211239, -0.030275868251919746, 0.024518577381968498, 0.007318719290196896, 0.004338341299444437, 1.000000238418579]
25170,972.954293,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012937946245074272, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030224185436964035, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02452300861477852, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007408321835100651, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.004243970848619938, -0.012937946245074272, -0.030224185436964035, 0.02452300861477852, 0.007408321835100651, 0.004243970848619938, 1.0000001192092896]
25171,972.956192,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012913782149553299, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030145427212119102, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024501146748661995, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007463552989065647, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.0041489205323159695, -0.012913782149553299, -0.030145427212119102, 0.024501146748661995, 0.007463552989065647, 0.0041489205323159695, 0.9999999403953552]
25172,972.957795,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012907413765788078, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030133221298456192, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024495622143149376, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0075369104743003845, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.004050347022712231, -0.012907413765788078, -0.030133221298456192, 0.024495622143149376, 0.0075369104743003845, 0.004050347022712231, 1.0]
25173,972.959309,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012856898829340935, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03006109409034252, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024489829316735268, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0076132407411932945, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.003971359692513943, -0.012856898829340935, -0.03006109409034252, 0.024489829316735268, 0.0076132407411932945, 0.003971359692513943, 0.9999999403953552]
25174,972.960909,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012824732810258865, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030018534511327744, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024488551542162895, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.007683697156608105, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.0038919062353670597, -0.012824732810258865, -0.030018534511327744, 0.024488551542162895, 0.007683697156608105, 0.0038919062353670597, 1.0000001192092896]
25175,972.962526,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012752334587275982, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03016032837331295, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02458696998655796, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.006402758881449699, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.005784502252936363, -0.012752334587275982, -0.03016032837331295, 0.02458696998655796, 0.006402758881449699, 0.005784502252936363, 0.9999998807907104]
25176,972.964102,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012820079922676086, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03023429401218891, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02458208240568638, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.006526063196361065, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.005596226081252098, -0.012820079922676086, -0.03023429401218891, 0.02458208240568638, 0.006526063196361065, 0.005596226081252098, 1.0]
25177,972.965697,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012751692906022072, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030324628576636314, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024627694860100746, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.005222199484705925, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.007427853532135487, -0.012751692906022072, -0.030324628576636314, 0.024627694860100746, 0.005222199484705925, 0.007427853532135487, 1.0000001192092896]
25178,972.967242,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012725375592708588, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030276352539658546, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024632785469293594, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0054169511422514915, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.007182553876191378, -0.012725375592708588, -0.030276352539658546, 0.024632785469293594, 0.0054169511422514915, 0.007182553876191378, 0.9999999403953552]
25179,972.968771,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012661607936024666, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03018622100353241, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024630248546600342, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.005590227432549, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.006960954517126083, -0.012661607936024666, -0.03018622100353241, 0.024630248546600342, 0.005590227432549, 0.006960954517126083, 1.0000001192092896]
25180,972.970274,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012599682435393333, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030081456527113914, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024626582860946655, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.005731926299631596, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.00675104558467865, -0.012599682435393333, -0.030081456527113914, 0.024626582860946655, 0.005731926299631596, 0.00675104558467865, 1.0000001192092896]
25181,972.971749,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012718796730041504, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030208034440875053, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024619942530989647, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.005885425955057144, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.006501451134681702, -0.012718796730041504, -0.030208034440875053, 0.024619942530989647, 0.005885425955057144, 0.006501451134681702, 1.0000001192092896]
25182,972.973198,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012601170688867569, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030239641666412354, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024625670164823532, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004582645371556282, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008356169797480106, -0.012601170688867569, -0.030239641666412354, 0.024625670164823532, 0.004582645371556282, 0.008356169797480106, 0.9999999403953552]
25183,972.974621,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012793643400073051, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030399875715374947, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02460695616900921, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0047810133546590805, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008011271245777607, -0.012793643400073051, -0.030399875715374947, 0.02460695616900921, 0.0047810133546590805, 0.008011271245777607, 1.0000001192092896]
25184,972.976021,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012677926570177078, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030384330078959465, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.0245664119720459, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0034725461155176163, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.009795340709388256, -0.012677926570177078, -0.030384330078959465, 0.0245664119720459, 0.0034725461155176163, 0.009795340709388256, 0.9999999403953552]
25185,972.977411,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012544511817395687, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030187180265784264, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024583354592323303, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.003694097511470318, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.00948403775691986, -0.012544511817395687, -0.030187180265784264, 0.024583354592323303, 0.003694097511470318, 0.00948403775691986, 1.0000001192092896]
25186,972.978787,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012417451478540897, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03012034483253956, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024496685713529587, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.002379263751208782, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.011209761723876, -0.012417451478540897, -0.03012034483253956, 0.024496685713529587, 0.002379263751208782, 0.011209761723876, 0.9999998211860657]
25187,972.980154,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012476137839257717, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.03018263913691044, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02452491968870163, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0027092723175883293, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.010770283639431, -0.012476137839257717, -0.03018263913691044, 0.02452491968870163, 0.0027092723175883293, 0.010770283639431, 0.9999997615814209]
25188,972.981503,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012351758778095245, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.030001962557435036, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024553906172513962, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.002967577427625656, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.010417508892714977, -0.012351758778095245, -0.030001962557435036, 0.024553906172513962, 0.002967577427625656, 0.010417508892714977, 1.000000238418579]
25189,972.982864,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012307976372539997, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029942823573946953, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024577852338552475, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0032683266326785088, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.010045004077255726, -0.012307976372539997, -0.029942823573946953, 0.024577852338552475, 0.0032683266326785088, 0.010045004077255726, 1.0000003576278687]
25190,972.984241,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.01214125007390976, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029705001041293144, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02460120990872383, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.003479696810245514, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.009745566174387932, -0.01214125007390976, -0.029705001041293144, 0.02460120990872383, 0.003479696810245514, 0.009745566174387932, 1.0]
25191,972.985624,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.01216509286314249, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.02972489595413208, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024624908342957497, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0037624863907694817, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.009383930824697018, -0.01216509286314249, -0.02972489595413208, 0.024624908342957497, 0.0037624863907694817, 0.009383930824697018, 1.000000238418579]
25192,972.987030,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.012045701965689659, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029542164877057076, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02463294193148613, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.003965684212744236, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.00909452885389328, -0.012045701965689659, -0.029542164877057076, 0.02463294193148613, 0.003965684212744236, 0.00909452885389328, 1.0000001192092896]
25193,972.988404,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011939642950892448, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.02937595173716545, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024636806920170784, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004161951132118702, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008813709020614624, -0.011939642950892448, -0.02937595173716545, 0.024636806920170784, 0.004161951132118702, 0.008813709020614624, 0.9999999403953552]
25194,972.989769,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011960654519498348, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.02937174029648304, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02464207634329796, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004392610862851143, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008498800918459892, -0.011960654519498348, -0.02937174029648304, 0.02464207634329796, 0.004392610862851143, 0.008498800918459892, 1.0]
25195,972.991229,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011961806565523148, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029321815818548203, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02463129721581936, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004596063867211342, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008207605220377445, -0.011961806565523148, -0.029321815818548203, 0.02463129721581936, 0.004596063867211342, 0.008207605220377445, 0.9999997615814209]
25196,972.992653,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011922018602490425, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029259417206048965, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02463044784963131, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004803432151675224, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.007937117479741573, -0.011922018602490425, -0.029259417206048965, 0.02463044784963131, 0.004803432151675224, 0.007937117479741573, 1.0]
25197,972.994063,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011943367309868336, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029226839542388916, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024613892659544945, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004991929978132248, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.007662244141101837, -0.011943367309868336, -0.029226839542388916, 0.024613892659544945, 0.004991929978132248, 0.007662244141101837, 1.0000001192092896]
25198,972.995447,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011882122606039047, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029136043041944504, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02460653893649578, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.005173055455088615, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.0074282255955040455, -0.011882122606039047, -0.029136043041944504, 0.02460653893649578, 0.005173055455088615, 0.0074282255955040455, 1.0]
25199,972.996807,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011791806668043137, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029177414253354073, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024603750556707382, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0038660038262605667, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.009223259054124355, -0.011791806668043137, -0.029177414253354073, 0.024603750556707382, 0.0038660038262605667, 0.009223259054124355, 1.0000001192092896]
25200,972.998168,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011850288137793541, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.02918608859181404, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.024589775130152702, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.0041014887392520905, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008879685774445534, -0.011850288137793541, -0.02918608859181404, 0.024589775130152702, 0.0041014887392520905, 0.008879685774445534, 1.0000001192092896]
25201,972.999544,['1_train', '1_test', '2_train', '2_test', '3_train', '3_test'],[1.0, -0.0014163688756525517, -0.05457986891269684, -0.01260824128985405, 0.049825821071863174, -0.011955264955759048, -0.0014163688756525517, 0.9999998807907104, -0.012893158942461014, 0.010465797036886215, -0.011163276620209217, -0.029316063970327377, -0.05457986891269684, -0.012893158942461014, 1.0, -0.017723744735121727, 0.0009882980957627296, 0.02459895610809326, -0.01260824128985405, 0.010465797036886215, -0.017723744735121727, 1.0, -0.043173737823963165, 0.004343629814684391, 0.049825821071863174, -0.011163276620209217, 0.0009882980957627296, -0.043173737823963165, 1.000000238418579, 0.008541911840438843, -0.011955264955759048, -0.029316063970327377, 0.02459895610809326, 0.004343629814684391, 0.008541911840438843, 1.0000001192092896]
