# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
18250,814.629691,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03317558020353317, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02056187018752098, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008704137988388538, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.0572989284992218, -0.03317558020353317, -0.02056187018752098, 0.008704137988388538, -0.0572989284992218, 1.0]
18251,814.632804,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03313785046339035, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020546171814203262, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008642880246043205, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057294171303510666, -0.03313785046339035, -0.020546171814203262, 0.008642880246043205, -0.057294171303510666, 1.000000238418579]
18252,814.636339,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.033926840871572495, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02054174616932869, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009555656462907791, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057353414595127106, -0.033926840871572495, -0.02054174616932869, 0.009555656462907791, -0.057353414595127106, 1.0]
18253,814.640410,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03370284289121628, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020648717880249023, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009323379024863243, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057334139943122864, -0.03370284289121628, -0.020648717880249023, 0.009323379024863243, -0.057334139943122864, 1.0]
18254,814.642536,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.033660609275102615, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020616956055164337, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009233571588993073, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05733910948038101, -0.033660609275102615, -0.020616956055164337, 0.009233571588993073, -0.05733910948038101, 1.0000001192092896]
18255,814.644939,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03344731777906418, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020717594772577286, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009012206457555294, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057318758219480515, -0.03344731777906418, -0.020717594772577286, 0.009012206457555294, -0.057318758219480515, 1.0000003576278687]
18256,814.647411,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03336602449417114, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020704520866274834, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008937513455748558, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05731445550918579, -0.03336602449417114, -0.020704520866274834, 0.008937513455748558, -0.05731445550918579, 1.0]
18257,814.649832,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03323861211538315, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020709238946437836, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008815130218863487, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057286135852336884, -0.03323861211538315, -0.020709238946437836, 0.008815130218863487, -0.057286135852336884, 1.0]
18258,814.652704,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.0331055149435997, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020722825080156326, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008692407980561256, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05725233629345894, -0.0331055149435997, -0.020722825080156326, 0.008692407980561256, -0.05725233629345894, 1.000000238418579]
18259,814.659066,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03298194333910942, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020733000710606575, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008574232459068298, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05722219869494438, -0.03298194333910942, -0.020733000710606575, 0.008574232459068298, -0.05722219869494438, 1.0000001192092896]
18260,814.661838,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03286871314048767, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020718613639473915, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008448345586657524, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057222556322813034, -0.03286871314048767, -0.020718613639473915, 0.008448345586657524, -0.057222556322813034, 1.0000001192092896]
18261,814.665798,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03276757895946503, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02070174366235733, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008334251120686531, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05722445622086525, -0.03276757895946503, -0.02070174366235733, 0.008334251120686531, -0.05722445622086525, 0.9999998807907104]
18262,814.669919,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03266165032982826, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020714983344078064, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008238667622208595, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057192496955394745, -0.03266165032982826, -0.020714983344078064, 0.008238667622208595, -0.057192496955394745, 1.0]
18263,814.671923,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032652996480464935, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02068355306982994, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008199450559914112, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05719625577330589, -0.032652996480464935, -0.02068355306982994, 0.008199450559914112, -0.05719625577330589, 0.9999997615814209]
18264,814.674164,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.032571397721767426, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020691964775323868, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008147072046995163, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05718603730201721, -0.032571397721767426, -0.020691964775323868, 0.008147072046995163, -0.05718603730201721, 0.9999998807907104]
18265,814.676537,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03258754685521126, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02064959704875946, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008115656673908234, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057201310992240906, -0.03258754685521126, -0.02064959704875946, 0.008115656673908234, -0.057201310992240906, 1.0]
18266,814.679069,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03256189823150635, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02063332125544548, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008084453642368317, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057201188057661057, -0.03256189823150635, -0.02063332125544548, 0.008084453642368317, -0.057201188057661057, 1.0000001192092896]
18267,814.681792,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03258926048874855, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02058812975883484, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00805832352489233, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05722193792462349, -0.03258926048874855, -0.02058812975883484, 0.00805832352489233, -0.05722193792462349, 1.0]
18268,814.688268,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03253864869475365, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020583778619766235, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008030751720070839, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.0572173111140728, -0.03253864869475365, -0.020583778619766235, 0.008030751720070839, -0.0572173111140728, 1.0000001192092896]
18269,814.690980,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03245483338832855, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.0205991193652153, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.007984539493918419, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05720377713441849, -0.03245483338832855, -0.0205991193652153, 0.007984539493918419, -0.05720377713441849, 0.9999998807907104]
18270,814.694942,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.0333322174847126, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020572736859321594, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008917246013879776, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05730414390563965, -0.0333322174847126, -0.020572736859321594, 0.008917246013879776, -0.05730414390563965, 0.9999999403953552]
18271,814.699265,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03322593867778778, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02056526392698288, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008802247233688831, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05729168280959129, -0.03322593867778778, -0.02056526392698288, 0.008802247233688831, -0.05729168280959129, 1.0]
18272,814.701246,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03398556262254715, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020506804808974266, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009551586583256721, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05733528733253479, -0.03398556262254715, -0.020506804808974266, 0.009551586583256721, -0.05733528733253479, 1.0]
18273,814.703553,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03386969491839409, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020507507026195526, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00944412313401699, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05733107775449753, -0.03386969491839409, -0.020507507026195526, 0.00944412313401699, -0.05733107775449753, 1.000000238418579]
18274,814.705960,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03363886475563049, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02062818966805935, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009204363450407982, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057323604822158813, -0.03363886475563049, -0.02062818966805935, 0.009204363450407982, -0.057323604822158813, 1.0000001192092896]
18275,814.708495,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03353685140609741, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020626474171876907, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009112685918807983, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057314835488796234, -0.03353685140609741, -0.020626474171876907, 0.009112685918807983, -0.057314835488796234, 0.9999998211860657]
18276,814.711236,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03340214490890503, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02062889002263546, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009018865413963795, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05731050670146942, -0.03340214490890503, -0.02062889002263546, 0.009018865413963795, -0.05731050670146942, 1.0000001192092896]
18277,814.717803,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.033290110528469086, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020637262612581253, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008931934833526611, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057300373911857605, -0.033290110528469086, -0.020637262612581253, 0.008931934833526611, -0.057300373911857605, 0.9999998807907104]
18278,814.720444,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03405948728322983, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020620133727788925, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009811190888285637, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057342544198036194, -0.03405948728322983, -0.020620133727788925, 0.009811190888285637, -0.057342544198036194, 0.9999998807907104]
18279,814.724375,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03479200229048729, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02056766487658024, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.010611623525619507, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05735105648636818, -0.03479200229048729, -0.02056766487658024, 0.010611623525619507, -0.05735105648636818, 1.0]
18280,814.728703,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03466329723596573, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020559009164571762, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.010458696633577347, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05735613405704498, -0.03466329723596573, -0.020559009164571762, 0.010458696633577347, -0.05735613405704498, 0.9999998211860657]
18281,814.730718,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.034531258046627045, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02055789902806282, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.010315774008631706, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05735556036233902, -0.034531258046627045, -0.02055789902806282, 0.010315774008631706, -0.05735556036233902, 0.9999999403953552]
18282,814.733093,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03435398265719414, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020577792078256607, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.0101554486900568, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05735151842236519, -0.03435398265719414, -0.020577792078256607, 0.0101554486900568, -0.05735151842236519, 1.0000001192092896]
18283,814.735522,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03411398082971573, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020683977752923965, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009888333268463612, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05733479559421539, -0.03411398082971573, -0.020683977752923965, 0.009888333268463612, -0.05733479559421539, 1.0000001192092896]
18284,814.738039,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03399375453591347, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02067839726805687, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009767070412635803, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057329218834638596, -0.03399375453591347, -0.02067839726805687, 0.009767070412635803, -0.057329218834638596, 1.0000001192092896]
18285,814.740825,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03383544832468033, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020685486495494843, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00960845872759819, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057306766510009766, -0.03383544832468033, -0.020685486495494843, 0.00960845872759819, -0.057306766510009766, 0.9999999403953552]
18286,814.747359,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03368549793958664, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02069273591041565, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009451823309063911, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057283587753772736, -0.03368549793958664, -0.02069273591041565, 0.009451823309063911, -0.057283587753772736, 1.0000001192092896]
18287,814.750340,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03354585915803909, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020703844726085663, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00933248084038496, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05727697163820267, -0.03354585915803909, -0.020703844726085663, 0.00933248084038496, -0.05727697163820267, 0.9999997615814209]
18288,814.753974,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03347109258174896, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02069101482629776, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009241059422492981, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.0572689026594162, -0.03347109258174896, -0.02069101482629776, 0.009241059422492981, -0.0572689026594162, 0.9999998807907104]
18289,814.758035,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.033406343311071396, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02067386917769909, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009156364016234875, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05726388096809387, -0.033406343311071396, -0.02067386917769909, 0.009156364016234875, -0.05726388096809387, 0.9999998807907104]
18290,814.760080,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03331044688820839, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020673220977187157, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.009063285775482655, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057252436876297, -0.03331044688820839, -0.020673220977187157, 0.009063285775482655, -0.057252436876297, 1.0]
18291,814.762468,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.033223457634449005, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020666219294071198, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008978566154837608, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05724456533789635, -0.033223457634449005, -0.020666219294071198, 0.008978566154837608, -0.05724456533789635, 1.0]
18292,814.764919,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03319072350859642, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020637692883610725, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008908253163099289, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057248570024967194, -0.03319072350859642, -0.020637692883610725, 0.008908253163099289, -0.057248570024967194, 1.0000001192092896]
18293,814.767383,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03308933228254318, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020648393779993057, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00882122851908207, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.057234905660152435, -0.03308933228254318, -0.020648393779993057, 0.00882122851908207, -0.057234905660152435, 0.9999999403953552]
18294,814.770233,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.033044010400772095, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020629454404115677, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.008758819662034512, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05723189562559128, -0.033044010400772095, -0.020629454404115677, 0.008758819662034512, -0.05723189562559128, 1.000000238418579]
18295,814.776625,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03287731856107712, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020715028047561646, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00856891367584467, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05718831717967987, -0.03287731856107712, -0.020715028047561646, 0.00856891367584467, -0.05718831717967987, 1.000000238418579]
18296,814.779779,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03371668979525566, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020681090652942657, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.0094730444252491, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05726800113916397, -0.03371668979525566, -0.020681090652942657, 0.0094730444252491, -0.05726800113916397, 1.0000001192092896]
18297,814.783179,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03356967493891716, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.02069295570254326, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.00932416133582592, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05724240839481354, -0.03356967493891716, -0.02069295570254326, 0.00932416133582592, -0.05724240839481354, 0.9999998807907104]
18298,814.787192,['1_train', '1_test', '2_train', '2_test', '3_train'],[1.0, -0.0014163688756525517, -0.03419605270028114, 0.006496207322925329, -0.03432898968458176, -0.0014163688756525517, 0.9999998807907104, -0.032732658088207245, -0.017610957846045494, -0.020676791667938232, -0.03419605270028114, -0.032732658088207245, 1.0000001192092896, -0.004595749080181122, 0.010221577249467373, 0.006496207322925329, -0.017610957846045494, -0.004595749080181122, 1.0000001192092896, -0.05728284642100334, -0.03432898968458176, -0.020676791667938232, 0.010221577249467373, -0.05728284642100334, 0.9999997019767761]
