# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
1,169.716513,[1, 2],[1.0000001192092896, 0.02843020297586918, 0.02843020297586918, 1.0000001192092896]
221,175.387316,[1, 2],[1.0000001192092896, 0.007067074999213219, 0.007067074999213219, 0.9999998807907104]
222,175.413422,[1, 2],[1.0000001192092896, 0.005097836256027222, 0.005097836256027222, 0.9999998807907104]
223,175.439718,[1, 2],[1.0000001192092896, 0.004166330210864544, 0.004166330210864544, 1.0]
224,175.465890,[1, 2],[1.0000001192092896, 0.004060076083987951, 0.004060076083987951, 1.000000238418579]
225,175.492024,[1, 2],[1.0000001192092896, 0.0028656693175435066, 0.0028656693175435066, 1.0000003576278687]
226,175.518308,[1, 2],[1.0000001192092896, 0.002611050847917795, 0.002611050847917795, 0.9999999403953552]
227,175.544421,[1, 2],[1.0000001192092896, 0.0021879421547055244, 0.0021879421547055244, 0.9999999403953552]
228,175.570469,[1, 2],[1.0000001192092896, 0.0001695789396762848, 0.0001695789396762848, 1.0000001192092896]
229,175.596471,[1, 2],[1.0000001192092896, -0.0008299811743199825, -0.0008299811743199825, 0.9999998807907104]
230,175.622841,[1, 2],[1.0000001192092896, -0.0011169826611876488, -0.0011169826611876488, 0.9999999403953552]
231,175.648915,[1, 2],[1.0000001192092896, -0.002492822241038084, -0.002492822241038084, 1.0]
232,175.675012,[1, 2],[1.0000001192092896, -0.0028819022700190544, -0.0028819022700190544, 1.0]
233,175.701245,[1, 2],[1.0000001192092896, -0.004518898203969002, -0.004518898203969002, 1.0000001192092896]
234,175.727384,[1, 2],[1.0000001192092896, -0.0033695101737976074, -0.0033695101737976074, 1.0000001192092896]
235,175.753834,[1, 2],[1.0000001192092896, -0.0037798858247697353, -0.0037798858247697353, 0.9999997615814209]
236,175.779864,[1, 2],[1.0000001192092896, -0.004056686069816351, -0.004056686069816351, 1.0000001192092896]
237,175.806283,[1, 2],[1.0000001192092896, -0.005484676919877529, -0.005484676919877529, 1.0]
238,175.832308,[1, 2],[1.0000001192092896, -0.0052347565069794655, -0.0052347565069794655, 0.9999999403953552]
239,175.858393,[1, 2],[1.0000001192092896, -0.005000230856239796, -0.005000230856239796, 1.0000001192092896]
240,175.884527,[1, 2],[1.0000001192092896, -0.00463846605271101, -0.00463846605271101, 1.0000001192092896]
241,175.910778,[1, 2],[1.0000001192092896, -0.004553819075226784, -0.004553819075226784, 1.0000001192092896]
242,175.937164,[1, 2],[1.0000001192092896, -0.005613469518721104, -0.005613469518721104, 1.0]
243,175.963338,[1, 2],[1.0000001192092896, -0.005668900907039642, -0.005668900907039642, 0.9999998807907104]
244,175.989706,[1, 2],[1.0000001192092896, -0.006585543975234032, -0.006585543975234032, 1.000000238418579]
245,176.015692,[1, 2],[1.0000001192092896, -0.007405579090118408, -0.007405579090118408, 1.000000238418579]
246,176.041655,[1, 2],[1.0000001192092896, -0.007143228314816952, -0.007143228314816952, 1.0000003576278687]
247,176.067942,[1, 2],[1.0000001192092896, -0.00580116081982851, -0.00580116081982851, 0.9999999403953552]
248,176.094006,[1, 2],[1.0000001192092896, -0.0056175347417593, -0.0056175347417593, 0.9999999403953552]
249,176.120295,[1, 2],[1.0000001192092896, -0.005007607396692038, -0.005007607396692038, 1.0000001192092896]
250,176.146516,[1, 2],[1.0000001192092896, -0.0025849351659417152, -0.0025849351659417152, 0.9999998807907104]
251,176.172865,[1, 2],[1.0000001192092896, -0.0016853357665240765, -0.0016853357665240765, 1.0000001192092896]
252,176.199019,[1, 2],[1.0000001192092896, -0.00044758617877960205, -0.00044758617877960205, 1.0000001192092896]
253,176.225284,[1, 2],[1.0000001192092896, 0.000939483754336834, 0.000939483754336834, 0.9999999403953552]
254,176.251679,[1, 2],[1.0000001192092896, 0.0024059973657131195, 0.0024059973657131195, 1.000000238418579]
255,176.277761,[1, 2],[1.0000001192092896, 0.004690248519182205, 0.004690248519182205, 1.0000001192092896]
256,176.304003,[1, 2],[1.0000001192092896, 0.005652081221342087, 0.005652081221342087, 1.0000001192092896]
257,176.330101,[1, 2],[1.0000001192092896, 0.006493315100669861, 0.006493315100669861, 0.9999997615814209]
